,Id_Us,CC_As,Id_Exa
225,a6aa9132-74f5-11ed-b542-0242ac1c0002,1540970399,a6c63efa-74f5-11ed-b542-0242ac1c0002
226,a6aa925e-74f5-11ed-b542-0242ac1c0002,678470814,a6c63fb8-74f5-11ed-b542-0242ac1c0002
227,a6aa9330-74f5-11ed-b542-0242ac1c0002,1592789848,a6c6406c-74f5-11ed-b542-0242ac1c0002
228,a6aa93da-74f5-11ed-b542-0242ac1c0002,2278764408,a6c64120-74f5-11ed-b542-0242ac1c0002
229,a6aa9484-74f5-11ed-b542-0242ac1c0002,2438719381,a6c641d4-74f5-11ed-b542-0242ac1c0002
230,a6aa9628-74f5-11ed-b542-0242ac1c0002,1083564176,a6c64288-74f5-11ed-b542-0242ac1c0002
231,a6aa9740-74f5-11ed-b542-0242ac1c0002,673721431,a6c6433c-74f5-11ed-b542-0242ac1c0002
232,a6aa97f4-74f5-11ed-b542-0242ac1c0002,1698136066,a6c643f0-74f5-11ed-b542-0242ac1c0002
233,a6aa989e-74f5-11ed-b542-0242ac1c0002,413484879,a6c644a4-74f5-11ed-b542-0242ac1c0002
234,a6aa9966-74f5-11ed-b542-0242ac1c0002,2215310084,a6c6456c-74f5-11ed-b542-0242ac1c0002
235,a6aa9a10-74f5-11ed-b542-0242ac1c0002,929225710,a6c64616-74f5-11ed-b542-0242ac1c0002
236,a6aa9ac4-74f5-11ed-b542-0242ac1c0002,636539382,a6c646c0-74f5-11ed-b542-0242ac1c0002
237,a6aa9b6e-74f5-11ed-b542-0242ac1c0002,1754709411,a6c64774-74f5-11ed-b542-0242ac1c0002
238,a6aa9c22-74f5-11ed-b542-0242ac1c0002,763145975,a6c64832-74f5-11ed-b542-0242ac1c0002
239,a6aa9ccc-74f5-11ed-b542-0242ac1c0002,1930845010,a6c6492c-74f5-11ed-b542-0242ac1c0002
240,a6aa9d76-74f5-11ed-b542-0242ac1c0002,1781980331,a6c649b8-74f5-11ed-b542-0242ac1c0002
241,a6aa9e2a-74f5-11ed-b542-0242ac1c0002,2350437985,a6c64a58-74f5-11ed-b542-0242ac1c0002
242,a6aa9ede-74f5-11ed-b542-0242ac1c0002,1042507545,a6c64b02-74f5-11ed-b542-0242ac1c0002
243,a6aa9f88-74f5-11ed-b542-0242ac1c0002,765603743,a6c64ba2-74f5-11ed-b542-0242ac1c0002
244,a6aaa032-74f5-11ed-b542-0242ac1c0002,1344975454,a6c64c4c-74f5-11ed-b542-0242ac1c0002
245,a6aaa0dc-74f5-11ed-b542-0242ac1c0002,1446718623,a6c64cec-74f5-11ed-b542-0242ac1c0002
246,a6aaa19a-74f5-11ed-b542-0242ac1c0002,1100671148,a6c64d8c-74f5-11ed-b542-0242ac1c0002
247,a6aaa244-74f5-11ed-b542-0242ac1c0002,2007270816,a6c64e2c-74f5-11ed-b542-0242ac1c0002
248,a6aaa2f8-74f5-11ed-b542-0242ac1c0002,1155248965,a6c64ecc-74f5-11ed-b542-0242ac1c0002
249,a6aaa3ac-74f5-11ed-b542-0242ac1c0002,1990728339,a6c64f6c-74f5-11ed-b542-0242ac1c0002
250,a6aaa456-74f5-11ed-b542-0242ac1c0002,885368301,a6c65016-74f5-11ed-b542-0242ac1c0002
251,a6aaa500-74f5-11ed-b542-0242ac1c0002,1945733933,a6c650b6-74f5-11ed-b542-0242ac1c0002
252,a6aaa5b4-74f5-11ed-b542-0242ac1c0002,2116957148,a6c6514c-74f5-11ed-b542-0242ac1c0002
253,a6aab388-74f5-11ed-b542-0242ac1c0002,655568878,a6c651ec-74f5-11ed-b542-0242ac1c0002
254,a6aab4be-74f5-11ed-b542-0242ac1c0002,699851643,a6c65282-74f5-11ed-b542-0242ac1c0002
255,a6aab586-74f5-11ed-b542-0242ac1c0002,1992486026,a6c65322-74f5-11ed-b542-0242ac1c0002
256,a6aab644-74f5-11ed-b542-0242ac1c0002,1058968415,a6c653cc-74f5-11ed-b542-0242ac1c0002
257,a6aab6f8-74f5-11ed-b542-0242ac1c0002,544292688,a6c65462-74f5-11ed-b542-0242ac1c0002
258,a6aab7ac-74f5-11ed-b542-0242ac1c0002,1889551878,a6c65502-74f5-11ed-b542-0242ac1c0002
259,a6aab860-74f5-11ed-b542-0242ac1c0002,1611645156,a6c655a2-74f5-11ed-b542-0242ac1c0002
260,a6aab90a-74f5-11ed-b542-0242ac1c0002,738970258,a6c6564c-74f5-11ed-b542-0242ac1c0002
261,a6aab9b4-74f5-11ed-b542-0242ac1c0002,1673205800,a6c656ec-74f5-11ed-b542-0242ac1c0002
262,a6aaba72-74f5-11ed-b542-0242ac1c0002,1730588278,a6c65796-74f5-11ed-b542-0242ac1c0002
263,a6aabb1c-74f5-11ed-b542-0242ac1c0002,245336234,a6c65836-74f5-11ed-b542-0242ac1c0002
264,a6aabbd0-74f5-11ed-b542-0242ac1c0002,779550152,a6c658e0-74f5-11ed-b542-0242ac1c0002
265,a6aac076-74f5-11ed-b542-0242ac1c0002,415338407,a6c6598a-74f5-11ed-b542-0242ac1c0002
266,a6aac134-74f5-11ed-b542-0242ac1c0002,800609491,a6c65a2a-74f5-11ed-b542-0242ac1c0002
267,a6aac1e8-74f5-11ed-b542-0242ac1c0002,278985366,a6c662ea-74f5-11ed-b542-0242ac1c0002
268,a6aac29c-74f5-11ed-b542-0242ac1c0002,1332084256,a6c66394-74f5-11ed-b542-0242ac1c0002
269,a6aac38c-74f5-11ed-b542-0242ac1c0002,941288822,a6c6643e-74f5-11ed-b542-0242ac1c0002
270,a6aac468-74f5-11ed-b542-0242ac1c0002,198832499,a6c664fc-74f5-11ed-b542-0242ac1c0002
271,a6aac51c-74f5-11ed-b542-0242ac1c0002,535796809,a6c6659c-74f5-11ed-b542-0242ac1c0002
272,a6aac5d0-74f5-11ed-b542-0242ac1c0002,1406615468,a6c6663c-74f5-11ed-b542-0242ac1c0002
273,a6aac67a-74f5-11ed-b542-0242ac1c0002,2355935550,a6c666dc-74f5-11ed-b542-0242ac1c0002
274,a6aac724-74f5-11ed-b542-0242ac1c0002,1780903852,a6c6677c-74f5-11ed-b542-0242ac1c0002
275,a6aac7d8-74f5-11ed-b542-0242ac1c0002,826760762,a6c66812-74f5-11ed-b542-0242ac1c0002
276,a6aac882-74f5-11ed-b542-0242ac1c0002,1137835580,a6c668bc-74f5-11ed-b542-0242ac1c0002
277,a6aac936-74f5-11ed-b542-0242ac1c0002,503766718,a6c6695c-74f5-11ed-b542-0242ac1c0002
278,a6aac9e0-74f5-11ed-b542-0242ac1c0002,1730026901,a6c66a06-74f5-11ed-b542-0242ac1c0002
279,a6aaca94-74f5-11ed-b542-0242ac1c0002,1813514656,a6c66aa6-74f5-11ed-b542-0242ac1c0002
280,a6aacb3e-74f5-11ed-b542-0242ac1c0002,1545235873,a6c66b46-74f5-11ed-b542-0242ac1c0002
281,a6aacbf2-74f5-11ed-b542-0242ac1c0002,494615309,a6c66bdc-74f5-11ed-b542-0242ac1c0002
282,a6aaccb0-74f5-11ed-b542-0242ac1c0002,1553074045,a6c66c72-74f5-11ed-b542-0242ac1c0002
283,a6aacd64-74f5-11ed-b542-0242ac1c0002,2289338126,a6c66cfe-74f5-11ed-b542-0242ac1c0002
284,a6aace22-74f5-11ed-b542-0242ac1c0002,953652588,a6c66d8a-74f5-11ed-b542-0242ac1c0002
285,a6aaced6-74f5-11ed-b542-0242ac1c0002,2447321343,a6c66e16-74f5-11ed-b542-0242ac1c0002
286,a6aacf8a-74f5-11ed-b542-0242ac1c0002,1906423107,a6c66ea2-74f5-11ed-b542-0242ac1c0002
287,a6aad02a-74f5-11ed-b542-0242ac1c0002,343914715,a6c66f38-74f5-11ed-b542-0242ac1c0002
288,a6aad0ca-74f5-11ed-b542-0242ac1c0002,1859546269,a6c67014-74f5-11ed-b542-0242ac1c0002
289,a6aad174-74f5-11ed-b542-0242ac1c0002,2262723093,a6c670a0-74f5-11ed-b542-0242ac1c0002
290,a6aad20a-74f5-11ed-b542-0242ac1c0002,1239526742,a6c67136-74f5-11ed-b542-0242ac1c0002
291,a6aad340-74f5-11ed-b542-0242ac1c0002,276581457,a6c671c2-74f5-11ed-b542-0242ac1c0002
292,a6aad3f4-74f5-11ed-b542-0242ac1c0002,1240701916,a6c6724e-74f5-11ed-b542-0242ac1c0002
293,a6aad48a-74f5-11ed-b542-0242ac1c0002,2286894473,a6c672da-74f5-11ed-b542-0242ac1c0002
294,a6aad520-74f5-11ed-b542-0242ac1c0002,1045061594,a6c67366-74f5-11ed-b542-0242ac1c0002
295,a6aad5ca-74f5-11ed-b542-0242ac1c0002,245031754,a6c673f2-74f5-11ed-b542-0242ac1c0002
296,a6aad66a-74f5-11ed-b542-0242ac1c0002,781488864,a6c67488-74f5-11ed-b542-0242ac1c0002
297,a6aad714-74f5-11ed-b542-0242ac1c0002,1328220827,a6c67514-74f5-11ed-b542-0242ac1c0002
298,a6aad7b4-74f5-11ed-b542-0242ac1c0002,1610224723,a6c675a0-74f5-11ed-b542-0242ac1c0002
299,a6aad84a-74f5-11ed-b542-0242ac1c0002,1991618774,a6c6762c-74f5-11ed-b542-0242ac1c0002
300,a6aad8f4-74f5-11ed-b542-0242ac1c0002,2156260520,a6c676b8-74f5-11ed-b542-0242ac1c0002
301,a6aad9b2-74f5-11ed-b542-0242ac1c0002,619956445,a6c6774e-74f5-11ed-b542-0242ac1c0002
302,a6aada5c-74f5-11ed-b542-0242ac1c0002,2045654623,a6c67ee2-74f5-11ed-b542-0242ac1c0002
303,a6aadb06-74f5-11ed-b542-0242ac1c0002,411741237,a6c67faa-74f5-11ed-b542-0242ac1c0002
304,a6aadbb0-74f5-11ed-b542-0242ac1c0002,1422237907,a6c6804a-74f5-11ed-b542-0242ac1c0002
305,a6aadc5a-74f5-11ed-b542-0242ac1c0002,1542526177,a6c680e0-74f5-11ed-b542-0242ac1c0002
306,a6aadd04-74f5-11ed-b542-0242ac1c0002,2222016631,a6c6820c-74f5-11ed-b542-0242ac1c0002
307,a6aaddae-74f5-11ed-b542-0242ac1c0002,1517095345,a6c682d4-74f5-11ed-b542-0242ac1c0002
308,a6aade62-74f5-11ed-b542-0242ac1c0002,2139194852,a6c68374-74f5-11ed-b542-0242ac1c0002
309,a6aadf48-74f5-11ed-b542-0242ac1c0002,2275066807,a6c685b8-74f5-11ed-b542-0242ac1c0002
310,a6aae146-74f5-11ed-b542-0242ac1c0002,1802717325,a6c68662-74f5-11ed-b542-0242ac1c0002
311,a6aae222-74f5-11ed-b542-0242ac1c0002,2071506777,a6c686ee-74f5-11ed-b542-0242ac1c0002
312,a6aae2cc-74f5-11ed-b542-0242ac1c0002,282047758,a6c68784-74f5-11ed-b542-0242ac1c0002
313,a6aae420-74f5-11ed-b542-0242ac1c0002,2081625178,a6c68824-74f5-11ed-b542-0242ac1c0002
314,a6aae51a-74f5-11ed-b542-0242ac1c0002,2170777146,a6c688ba-74f5-11ed-b542-0242ac1c0002
315,a6aae5f6-74f5-11ed-b542-0242ac1c0002,530422837,a6c68950-74f5-11ed-b542-0242ac1c0002
316,a6aae6a0-74f5-11ed-b542-0242ac1c0002,2455679117,a6c689e6-74f5-11ed-b542-0242ac1c0002
317,a6aae740-74f5-11ed-b542-0242ac1c0002,853052825,a6c68a72-74f5-11ed-b542-0242ac1c0002
318,a6aae7fe-74f5-11ed-b542-0242ac1c0002,1439327398,a6c68b08-74f5-11ed-b542-0242ac1c0002
319,a6aae89e-74f5-11ed-b542-0242ac1c0002,949301055,a6c68b9e-74f5-11ed-b542-0242ac1c0002
320,a6aae93e-74f5-11ed-b542-0242ac1c0002,2322039398,a6c68c2a-74f5-11ed-b542-0242ac1c0002
321,a6aae9de-74f5-11ed-b542-0242ac1c0002,1377588095,a6c68cb6-74f5-11ed-b542-0242ac1c0002
322,a6aaea7e-74f5-11ed-b542-0242ac1c0002,1072180349,a6c68d4c-74f5-11ed-b542-0242ac1c0002
323,a6aaeb28-74f5-11ed-b542-0242ac1c0002,582034000,a6c68de2-74f5-11ed-b542-0242ac1c0002
324,a6aaebd2-74f5-11ed-b542-0242ac1c0002,2280341537,a6c68e6e-74f5-11ed-b542-0242ac1c0002
325,a6aaec72-74f5-11ed-b542-0242ac1c0002,137110317,a6c68f04-74f5-11ed-b542-0242ac1c0002
326,a6aaed12-74f5-11ed-b542-0242ac1c0002,994117383,a6c68f90-74f5-11ed-b542-0242ac1c0002
327,a6aaedb2-74f5-11ed-b542-0242ac1c0002,263365187,a6c69026-74f5-11ed-b542-0242ac1c0002
328,a6aaee52-74f5-11ed-b542-0242ac1c0002,1380070315,a6c690b2-74f5-11ed-b542-0242ac1c0002
329,a6aaeef2-74f5-11ed-b542-0242ac1c0002,1468824271,a6c6913e-74f5-11ed-b542-0242ac1c0002
330,a6aaefa6-74f5-11ed-b542-0242ac1c0002,1948524979,a6c691d4-74f5-11ed-b542-0242ac1c0002
331,a6aaf050-74f5-11ed-b542-0242ac1c0002,497258578,a6c6926a-74f5-11ed-b542-0242ac1c0002
332,a6aaf0fa-74f5-11ed-b542-0242ac1c0002,690641391,a6c692f6-74f5-11ed-b542-0242ac1c0002
333,a6aaf19a-74f5-11ed-b542-0242ac1c0002,255113998,a6c69382-74f5-11ed-b542-0242ac1c0002
334,a6aaf244-74f5-11ed-b542-0242ac1c0002,2161116439,a6c69422-74f5-11ed-b542-0242ac1c0002
335,a6aaf2da-74f5-11ed-b542-0242ac1c0002,2254188825,a6c694c2-74f5-11ed-b542-0242ac1c0002
336,a6aaf384-74f5-11ed-b542-0242ac1c0002,237122362,a6c69562-74f5-11ed-b542-0242ac1c0002
337,a6aaf424-74f5-11ed-b542-0242ac1c0002,900791155,a6c6960c-74f5-11ed-b542-0242ac1c0002
338,a6aaf4c4-74f5-11ed-b542-0242ac1c0002,2289428364,a6c696f2-74f5-11ed-b542-0242ac1c0002
339,a6aaf56e-74f5-11ed-b542-0242ac1c0002,613307367,a6c69792-74f5-11ed-b542-0242ac1c0002
340,a6aaf622-74f5-11ed-b542-0242ac1c0002,2497454275,a6c69828-74f5-11ed-b542-0242ac1c0002
341,a6aaf6ea-74f5-11ed-b542-0242ac1c0002,447610157,a6c698c8-74f5-11ed-b542-0242ac1c0002
342,a6aaf79e-74f5-11ed-b542-0242ac1c0002,1733915376,a6c69990-74f5-11ed-b542-0242ac1c0002
343,a6aaf83e-74f5-11ed-b542-0242ac1c0002,1665905980,a6c69a3a-74f5-11ed-b542-0242ac1c0002
344,a6aaf8f2-74f5-11ed-b542-0242ac1c0002,1568716977,a6c69ad0-74f5-11ed-b542-0242ac1c0002
345,a6aaf99c-74f5-11ed-b542-0242ac1c0002,380813953,a6c69b7a-74f5-11ed-b542-0242ac1c0002
346,a6aafa3c-74f5-11ed-b542-0242ac1c0002,448437565,a6c69c10-74f5-11ed-b542-0242ac1c0002
347,a6aafae6-74f5-11ed-b542-0242ac1c0002,1256366818,a6c69cb0-74f5-11ed-b542-0242ac1c0002
348,a6aafb90-74f5-11ed-b542-0242ac1c0002,366476648,a6c69d50-74f5-11ed-b542-0242ac1c0002
349,a6aafc3a-74f5-11ed-b542-0242ac1c0002,380963062,a6c69de6-74f5-11ed-b542-0242ac1c0002
350,a6aafcda-74f5-11ed-b542-0242ac1c0002,1587953944,a6c69e86-74f5-11ed-b542-0242ac1c0002
351,a6aafd84-74f5-11ed-b542-0242ac1c0002,2303187903,a6c69f58-74f5-11ed-b542-0242ac1c0002
352,a6aafe2e-74f5-11ed-b542-0242ac1c0002,1838396181,a6c69ff8-74f5-11ed-b542-0242ac1c0002
353,a6aaff0a-74f5-11ed-b542-0242ac1c0002,1864970630,a6c6a0a2-74f5-11ed-b542-0242ac1c0002
354,a6aaffbe-74f5-11ed-b542-0242ac1c0002,1038554492,a6c6a14c-74f5-11ed-b542-0242ac1c0002
355,a6ab0072-74f5-11ed-b542-0242ac1c0002,2293619315,a6c6a214-74f5-11ed-b542-0242ac1c0002
356,a6ab011c-74f5-11ed-b542-0242ac1c0002,330783376,a6c6a2b4-74f5-11ed-b542-0242ac1c0002
357,a6ab01d0-74f5-11ed-b542-0242ac1c0002,334692325,a6c6a37c-74f5-11ed-b542-0242ac1c0002
358,a6ab0284-74f5-11ed-b542-0242ac1c0002,745258565,a6c6a430-74f5-11ed-b542-0242ac1c0002
359,a6ab032e-74f5-11ed-b542-0242ac1c0002,466763998,a6c6a4e4-74f5-11ed-b542-0242ac1c0002
360,a6ab03e2-74f5-11ed-b542-0242ac1c0002,158674842,a6c6a584-74f5-11ed-b542-0242ac1c0002
361,a6ab0496-74f5-11ed-b542-0242ac1c0002,1590920907,a6c6a638-74f5-11ed-b542-0242ac1c0002
362,a6ab0540-74f5-11ed-b542-0242ac1c0002,2154859781,a6c6a6e2-74f5-11ed-b542-0242ac1c0002
363,a6ab05f4-74f5-11ed-b542-0242ac1c0002,250360451,a6c6a82c-74f5-11ed-b542-0242ac1c0002
364,a6ab069e-74f5-11ed-b542-0242ac1c0002,197696807,a6c6f8ea-74f5-11ed-b542-0242ac1c0002
365,a6ab0752-74f5-11ed-b542-0242ac1c0002,1430075161,a6c6fa66-74f5-11ed-b542-0242ac1c0002
366,a6ab07fc-74f5-11ed-b542-0242ac1c0002,2265825551,a6c6fb38-74f5-11ed-b542-0242ac1c0002
367,a6ab08a6-74f5-11ed-b542-0242ac1c0002,318191295,a6c6fbf6-74f5-11ed-b542-0242ac1c0002
368,a6ab0950-74f5-11ed-b542-0242ac1c0002,870226272,a6c6fcb4-74f5-11ed-b542-0242ac1c0002
369,a6ab0fae-74f5-11ed-b542-0242ac1c0002,1151737727,a6c6fd68-74f5-11ed-b542-0242ac1c0002
370,a6ab110c-74f5-11ed-b542-0242ac1c0002,1930796364,a6c6fe12-74f5-11ed-b542-0242ac1c0002
371,a6ab11c0-74f5-11ed-b542-0242ac1c0002,582396997,a6c6feb2-74f5-11ed-b542-0242ac1c0002
372,a6ab130a-74f5-11ed-b542-0242ac1c0002,606593783,a6c6ff66-74f5-11ed-b542-0242ac1c0002
373,a6ab13b4-74f5-11ed-b542-0242ac1c0002,1436814434,a6c7001a-74f5-11ed-b542-0242ac1c0002
374,a6ab1454-74f5-11ed-b542-0242ac1c0002,1573923214,a6c700ba-74f5-11ed-b542-0242ac1c0002
375,a6ab14ea-74f5-11ed-b542-0242ac1c0002,849388372,a6c7015a-74f5-11ed-b542-0242ac1c0002
376,a6ab158a-74f5-11ed-b542-0242ac1c0002,709347609,a6c7020e-74f5-11ed-b542-0242ac1c0002
377,a6ab163e-74f5-11ed-b542-0242ac1c0002,2235015944,a6c702cc-74f5-11ed-b542-0242ac1c0002
378,a6ab16de-74f5-11ed-b542-0242ac1c0002,510757352,a6c70376-74f5-11ed-b542-0242ac1c0002
379,a6ab1792-74f5-11ed-b542-0242ac1c0002,1535365924,a6c70416-74f5-11ed-b542-0242ac1c0002
380,a6ab183c-74f5-11ed-b542-0242ac1c0002,1678539815,a6c704c0-74f5-11ed-b542-0242ac1c0002
381,a6ab18f0-74f5-11ed-b542-0242ac1c0002,1528715898,a6c70560-74f5-11ed-b542-0242ac1c0002
382,a6ab19a4-74f5-11ed-b542-0242ac1c0002,2321695305,a6c7060a-74f5-11ed-b542-0242ac1c0002
383,a6ab1a4e-74f5-11ed-b542-0242ac1c0002,1124434868,a6c706aa-74f5-11ed-b542-0242ac1c0002
384,a6ab1af8-74f5-11ed-b542-0242ac1c0002,1414663765,a6c7074a-74f5-11ed-b542-0242ac1c0002
385,a6ab1ba2-74f5-11ed-b542-0242ac1c0002,1206248252,a6c707ea-74f5-11ed-b542-0242ac1c0002
386,a6ab1c56-74f5-11ed-b542-0242ac1c0002,662137562,a6c70894-74f5-11ed-b542-0242ac1c0002
387,a6ab1d00-74f5-11ed-b542-0242ac1c0002,1972886002,a6c70952-74f5-11ed-b542-0242ac1c0002
388,a6ab1db4-74f5-11ed-b542-0242ac1c0002,1429426405,a6c70a06-74f5-11ed-b542-0242ac1c0002
389,a6ab1e5e-74f5-11ed-b542-0242ac1c0002,1408821333,a6c70ab0-74f5-11ed-b542-0242ac1c0002
390,a6ab1efe-74f5-11ed-b542-0242ac1c0002,945065421,a6c70b64-74f5-11ed-b542-0242ac1c0002
391,a6ab1fda-74f5-11ed-b542-0242ac1c0002,2276651722,a6c70c90-74f5-11ed-b542-0242ac1c0002
392,a6ab207a-74f5-11ed-b542-0242ac1c0002,2038191114,a6c70d9e-74f5-11ed-b542-0242ac1c0002
393,a6ab211a-74f5-11ed-b542-0242ac1c0002,2402669645,a6c70e66-74f5-11ed-b542-0242ac1c0002
394,a6ab21ba-74f5-11ed-b542-0242ac1c0002,808617580,a6c70f10-74f5-11ed-b542-0242ac1c0002
395,a6ab228c-74f5-11ed-b542-0242ac1c0002,1999349313,a6c70fba-74f5-11ed-b542-0242ac1c0002
396,a6ab2336-74f5-11ed-b542-0242ac1c0002,1699963971,a6c71064-74f5-11ed-b542-0242ac1c0002
397,a6ab23e0-74f5-11ed-b542-0242ac1c0002,2182137478,a6c71104-74f5-11ed-b542-0242ac1c0002
398,a6ab248a-74f5-11ed-b542-0242ac1c0002,2166776336,a6c711ae-74f5-11ed-b542-0242ac1c0002
399,a6ab2548-74f5-11ed-b542-0242ac1c0002,595186497,a6c7124e-74f5-11ed-b542-0242ac1c0002
400,a6ab25f2-74f5-11ed-b542-0242ac1c0002,1974501019,a6c71316-74f5-11ed-b542-0242ac1c0002
401,a6ab269c-74f5-11ed-b542-0242ac1c0002,811201119,a6c713ca-74f5-11ed-b542-0242ac1c0002
402,a6ab2746-74f5-11ed-b542-0242ac1c0002,174345663,a6c71474-74f5-11ed-b542-0242ac1c0002
403,a6ab27e6-74f5-11ed-b542-0242ac1c0002,994141242,a6c71514-74f5-11ed-b542-0242ac1c0002
404,a6ab2890-74f5-11ed-b542-0242ac1c0002,332904658,a6c715a0-74f5-11ed-b542-0242ac1c0002
405,a6ab2926-74f5-11ed-b542-0242ac1c0002,1463055766,a6c71640-74f5-11ed-b542-0242ac1c0002
406,a6ab29d0-74f5-11ed-b542-0242ac1c0002,733005430,a6c716ea-74f5-11ed-b542-0242ac1c0002
407,a6ab2a70-74f5-11ed-b542-0242ac1c0002,1112312441,a6c71776-74f5-11ed-b542-0242ac1c0002
408,a6ab2b1a-74f5-11ed-b542-0242ac1c0002,730111232,a6c71884-74f5-11ed-b542-0242ac1c0002
409,a6ab2bc4-74f5-11ed-b542-0242ac1c0002,1415500753,a6c71924-74f5-11ed-b542-0242ac1c0002
410,a6ab2c78-74f5-11ed-b542-0242ac1c0002,125570964,a6c719b0-74f5-11ed-b542-0242ac1c0002
411,a6ab2e6c-74f5-11ed-b542-0242ac1c0002,1720806592,a6c71a46-74f5-11ed-b542-0242ac1c0002
412,a6ab2f48-74f5-11ed-b542-0242ac1c0002,1665859353,a6c71ad2-74f5-11ed-b542-0242ac1c0002
413,a6ab2ff2-74f5-11ed-b542-0242ac1c0002,162872746,a6c71b5e-74f5-11ed-b542-0242ac1c0002
414,a6ab309c-74f5-11ed-b542-0242ac1c0002,1163308964,a6c71bfe-74f5-11ed-b542-0242ac1c0002
415,a6ab31fa-74f5-11ed-b542-0242ac1c0002,1787899867,a6c71c94-74f5-11ed-b542-0242ac1c0002
416,a6ab3326-74f5-11ed-b542-0242ac1c0002,2029797471,a6c71d20-74f5-11ed-b542-0242ac1c0002
417,a6ab33e4-74f5-11ed-b542-0242ac1c0002,1285145952,a6c74638-74f5-11ed-b542-0242ac1c0002
418,a6ab348e-74f5-11ed-b542-0242ac1c0002,408010375,a6c747e6-74f5-11ed-b542-0242ac1c0002
419,a6ab3538-74f5-11ed-b542-0242ac1c0002,2154449598,a6c748b8-74f5-11ed-b542-0242ac1c0002
420,a6ab35ec-74f5-11ed-b542-0242ac1c0002,413790527,a6c74994-74f5-11ed-b542-0242ac1c0002
421,a6ab3696-74f5-11ed-b542-0242ac1c0002,791976234,a6c74a34-74f5-11ed-b542-0242ac1c0002
422,a6ab374a-74f5-11ed-b542-0242ac1c0002,2458248807,a6c74ad4-74f5-11ed-b542-0242ac1c0002
423,a6ab37f4-74f5-11ed-b542-0242ac1c0002,1782044366,a6c74b6a-74f5-11ed-b542-0242ac1c0002
424,a6ab3894-74f5-11ed-b542-0242ac1c0002,2302320821,a6c74c1e-74f5-11ed-b542-0242ac1c0002
425,a6ab3934-74f5-11ed-b542-0242ac1c0002,277463608,a6c74cb4-74f5-11ed-b542-0242ac1c0002
426,a6ab39d4-74f5-11ed-b542-0242ac1c0002,1281939229,a6c74d4a-74f5-11ed-b542-0242ac1c0002
427,a6ab3a7e-74f5-11ed-b542-0242ac1c0002,1764110320,a6c74de0-74f5-11ed-b542-0242ac1c0002
428,a6ab3b28-74f5-11ed-b542-0242ac1c0002,2439914291,a6c74e76-74f5-11ed-b542-0242ac1c0002
429,a6ab3bd2-74f5-11ed-b542-0242ac1c0002,427836900,a6c74f20-74f5-11ed-b542-0242ac1c0002
430,a6ab3c7c-74f5-11ed-b542-0242ac1c0002,1322005289,a6c74fb6-74f5-11ed-b542-0242ac1c0002
431,a6ab3d26-74f5-11ed-b542-0242ac1c0002,2127157300,a6c7504c-74f5-11ed-b542-0242ac1c0002
432,a6ab3dc6-74f5-11ed-b542-0242ac1c0002,1925307158,a6c750e2-74f5-11ed-b542-0242ac1c0002
433,a6ab3e70-74f5-11ed-b542-0242ac1c0002,297142631,a6c75178-74f5-11ed-b542-0242ac1c0002
434,a6ab3f2e-74f5-11ed-b542-0242ac1c0002,1158731685,a6c75358-74f5-11ed-b542-0242ac1c0002
435,a6ab401e-74f5-11ed-b542-0242ac1c0002,1783694628,a6c75420-74f5-11ed-b542-0242ac1c0002
436,a6ab40d2-74f5-11ed-b542-0242ac1c0002,894138430,a6c754fc-74f5-11ed-b542-0242ac1c0002
437,a6ab419a-74f5-11ed-b542-0242ac1c0002,352806887,a6c755a6-74f5-11ed-b542-0242ac1c0002
438,a6ab4244-74f5-11ed-b542-0242ac1c0002,587396375,a6c75646-74f5-11ed-b542-0242ac1c0002
439,a6ab42e4-74f5-11ed-b542-0242ac1c0002,212431261,a6c756dc-74f5-11ed-b542-0242ac1c0002
440,a6ab4398-74f5-11ed-b542-0242ac1c0002,2394211650,a6c75772-74f5-11ed-b542-0242ac1c0002
441,a6ab446a-74f5-11ed-b542-0242ac1c0002,414907575,a6c75808-74f5-11ed-b542-0242ac1c0002
442,a6ab4514-74f5-11ed-b542-0242ac1c0002,936935050,a6c758da-74f5-11ed-b542-0242ac1c0002
443,a6ab45c8-74f5-11ed-b542-0242ac1c0002,1628963029,a6c7597a-74f5-11ed-b542-0242ac1c0002
444,a6ab467c-74f5-11ed-b542-0242ac1c0002,1436027930,a6c75a56-74f5-11ed-b542-0242ac1c0002
445,a6ab4744-74f5-11ed-b542-0242ac1c0002,173861540,a6c75ae2-74f5-11ed-b542-0242ac1c0002
446,a6ab47f8-74f5-11ed-b542-0242ac1c0002,1420706372,a6c75b82-74f5-11ed-b542-0242ac1c0002
447,a6ab48a2-74f5-11ed-b542-0242ac1c0002,1738519485,a6c75c22-74f5-11ed-b542-0242ac1c0002
448,a6ab494c-74f5-11ed-b542-0242ac1c0002,855312503,a6c75cb8-74f5-11ed-b542-0242ac1c0002
449,a6ab4a00-74f5-11ed-b542-0242ac1c0002,557447465,a6c75d4e-74f5-11ed-b542-0242ac1c0002
450,a6ab4ab4-74f5-11ed-b542-0242ac1c0002,1104280261,a6c75dda-74f5-11ed-b542-0242ac1c0002
451,a6ab4b5e-74f5-11ed-b542-0242ac1c0002,2229893408,a6c75e70-74f5-11ed-b542-0242ac1c0002
452,a6ab4c12-74f5-11ed-b542-0242ac1c0002,868354462,a6c75f1a-74f5-11ed-b542-0242ac1c0002
